230561.297,242541.031,714606.688,651245.938,714421.625,247647.141,189979.375,139253.156,-0.030,1.006,-0.001,-1.495,0.153,-1.678,80.000,3111.000,1.000
230535.359,242559.359,714607.125,651229.750,714421.688,247673.516,190003.156,139253.250,-0.028,1.005,-0.001,-1.312,0.061,-1.648,80.000,3112.000,1.000
230453.297,242489.266,714606.312,651166.875,714420.625,247647.859,189976.344,139234.391,-0.028,1.004,0.000,-1.160,0.183,-1.526,80.000,3113.000,1.000
230425.125,242414.609,714606.375,651111.000,714421.000,247581.609,189904.281,139219.453,-0.030,1.002,0.000,-0.977,0.214,-1.434,80.000,3114.000,1.000
230500.500,242442.500,714605.938,651120.125,714420.688,247561.406,189878.797,139217.125,-0.031,1.003,-0.001,-0.824,0.336,-1.434,80.000,3115.000,1.000
230549.672,242502.047,714607.125,651139.938,714421.750,247586.797,189902.750,139230.000,-0.032,1.003,-0.001,-0.732,0.336,-1.312,80.000,3116.000,1.000
230519.719,242514.031,714604.438,651121.125,714418.938,247604.594,189921.266,139237.422,-0.035,1.003,-0.002,-0.641,0.397,-1.251,80.000,3117.000,1.000
230447.297,242459.312,714609.250,651067.750,714423.812,247590.375,189910.078,139237.156,-0.034,1.005,-0.003,-0.519,0.366,-1.282,80.000,3118.000,1.000
230430.406,242400.750,714612.375,651022.812,714426.938,247541.469,189858.672,139227.328,-0.035,1.005,-0.004,-0.458,0.336,-1.221,80.000,3119.000,1.000
230500.141,242427.844,714609.562,651028.000,714424.562,247517.500,189831.938,139220.797,-0.036,1.006,-0.006,-0.183,0.305,-1.221,80.000,3120.000,1.000
230546.625,242487.297,714607.500,651045.438,714422.250,247538.969,189850.266,139224.547,-0.037,1.008,-0.006,-0.092,0.214,-1.190,80.000,3121.000,1.000
230512.391,242495.781,714607.938,651029.188,714422.500,247560.250,189873.969,139233.219,-0.038,1.010,-0.008,0.031,0.092,-1.282,80.000,3122.000,1.000
230432.641,242430.156,714605.875,650968.125,714420.625,247533.422,189850.547,139225.984,-0.037,1.008,-0.006,0.092,0.061,-1.251,80.000,3123.000,1.000
230414.844,242373.562,714603.625,650918.250,714418.375,247473.516,189790.188,139213.641,-0.037,1.006,-0.007,0.092,0.092,-1.373,80.000,3124.000,1.000
230492.812,242412.188,714604.250,650931.000,714419.375,247460.562,189773.734,139205.062,-0.033,1.005,-0.008,0.153,0.061,-1.434,80.000,3125.000,1.000
230543.234,242475.312,714604.875,650949.812,714420.188,247491.844,189804.047,139212.922,-0.032,1.005,-0.006,0.244,0.092,-1.373,80.000,3126.000,1.000
230504.969,242479.422,714604.062,650927.688,714419.188,247514.641,189827.297,139226.875,-0.032,1.005,-0.008,0.275,0.183,-1.373,80.000,3127.000,1.000
230427.906,242425.422,714606.875,650872.188,714421.312,247494.438,189813.609,139220.266,-0.032,1.006,-0.006,0.244,0.092,-1.404,80.000,3128.000,1.000
230414.844,242378.844,714610.938,650833.812,714425.812,247448.391,189773.734,139215.250,-0.035,1.007,-0.006,0.244,0.092,-1.434,80.000,3129.000,1.000
230486.188,242407.547,714605.312,650842.438,714420.062,247428.281,189754.078,139216.781,-0.034,1.008,-0.004,0.214,0.153,-1.434,80.000,3130.000,1.000
230546.359,242479.609,714606.938,650870.875,714421.938,247468.250,189792.781,139232.516,-0.033,1.010,-0.008,0.336,0.214,-1.495,80.000,3131.000,1.000
230512.203,242489.703,714609.000,650852.500,714423.812,247495.156,189823.625,139242.078,-0.033,1.011,-0.010,0.183,0.214,-1.648,80.000,3132.000,1.000
230431.922,242427.484,714608.625,650799.250,714423.312,247477.625,189811.828,139243.781,-0.034,1.011,-0.010,0.153,0.305,-1.526,80.000,3133.000,1.000
230398.578,242360.250,714606.250,650747.125,714421.062,247418.891,189750.938,139220.797,-0.035,1.011,-0.010,-0.031,0.336,-1.495,80.000,3134.000,1.000
230474.297,242401.188,714607.375,650765.812,714422.688,247416.203,189737.797,139222.578,-0.035,1.012,-0.009,-0.061,0.336,-1.556,80.000,3135.000,1.000
230544.484,242487.562,714608.938,650806.188,714424.000,247466.359,189787.859,139245.922,-0.035,1.012,-0.010,-0.092,0.183,-1.495,80.000,3136.000,1.000
230507.734,242495.703,714606.375,650786.625,714421.438,247492.297,189817.109,139255.750,-0.033,1.010,-0.010,-0.244,0.244,-1.404,80.000,3137.000,1.000
230413.594,242416.844,714602.562,650717.250,714417.500,247464.125,189788.500,139235.375,-0.032,1.010,-0.010,-0.336,0.244,-1.404,80.000,3138.000,1.000
230392.578,242356.312,714603.250,650671.500,714418.188,247412.906,189737.078,139211.953,-0.032,1.011,-0.010,-0.305,0.427,-1.434,80.000,3139.000,1.000
230484.047,242411.031,714607.375,650702.938,714422.125,247419.422,189743.609,139214.625,-0.032,1.010,-0.013,-0.549,0.427,-1.404,80.000,3140.000,1.000
230545.375,242488.641,714605.250,650734.688,714420.188,247459.391,189786.969,139240.109,-0.032,1.010,-0.010,-0.641,0.427,-1.404,80.000,3141.000,1.000
230513.734,242502.312,714607.562,650720.625,714422.875,247498.203,189829.172,139260.578,-0.032,1.009,-0.012,-0.702,0.610,-1.343,80.000,3142.000,1.000
230420.203,242426.859,714604.812,650652.250,714420.250,247474.141,189807.891,139248.516,-0.032,1.010,-0.012,-0.641,0.580,-1.251,80.000,3143.000,1.000
230387.578,242362.562,714602.938,650595.562,714418.125,247412.000,189749.875,139217.844,-0.033,1.010,-0.009,-0.641,0.702,-1.190,80.000,3144.000,1.000
230468.406,242412.547,714600.125,650612.750,714415.438,247407.000,189747.906,139215.078,-0.033,1.010,-0.010,-0.641,0.732,-1.099,80.000,3145.000,1.000
230534.031,242494.094,714603.375,650651.562,714418.188,247458.766,189804.500,139245.031,-0.030,1.010,-0.013,-0.763,0.885,-1.068,80.000,3146.000,1.000
230494.328,242494.891,714606.125,650633.000,714420.875,247487.281,189839.984,139251.281,-0.031,1.012,-0.014,-0.793,0.977,-0.977,80.000,3147.000,1.000
230413.422,242428.188,714608.125,650576.062,714422.875,247469.672,189828.375,139244.672,-0.032,1.012,-0.014,-0.916,1.068,-1.007,80.000,3148.000,1.000
230403.312,242381.797,714609.688,650538.000,714424.125,247433.016,189792.156,139233.406,-0.031,1.013,-0.014,-1.007,1.068,-0.885,80.000,3149.000,1.000
230482.531,242430.078,714609.188,650551.062,714424.125,247435.875,189789.828,139220.703,-0.033,1.011,-0.012,-1.129,1.099,-0.671,80.000,3150.000,1.000
230521.594,242484.250,714607.000,650566.250,714422.062,247466.453,189823.812,139229.656,-0.031,1.011,-0.010,-1.190,1.221,-0.549,80.000,3151.000,1.000
230480.297,242483.172,714604.438,650547.312,714419.250,247489.703,189850.625,139237.609,-0.031,1.012,-0.011,-1.251,1.282,-0.427,80.000,3152.000,1.000
230406.078,242425.422,714607.938,650495.812,714423.312,247479.234,189844.641,139233.312,-0.033,1.010,-0.011,-1.312,1.312,-0.336,80.000,3153.000,1.000
230392.766,242373.484,714608.938,650453.125,714424.000,247439.453,189800.203,139213.203,-0.034,1.010,-0.011,-1.312,1.343,-0.275,80.000,3154.000,1.000
230476.719,242417.375,714607.312,650470.938,714422.562,247434.359,189792.344,139218.109,-0.033,1.010,-0.014,-1.343,1.465,-0.122,80.000,3155.000,1.000
230528.125,242481.656,714604.000,650495.625,714419.188,247467.266,189828.641,139235.547,-0.034,1.007,-0.014,-1.251,1.465,-0.153,80.000,3156.000,1.000
230492.359,242484.344,714605.688,650474.688,714420.375,247495.688,189862.969,139239.391,-0.036,1.010,-0.015,-1.312,1.648,-0.183,80.000,3157.000,1.000
230405.547,242418.719,714607.500,650411.312,714422.312,247477.984,189851.609,139245.203,-0.034,1.008,-0.010,-1.221,1.526,-0.183,80.000,3158.000,1.000
230388.922,242368.922,714610.500,650373.688,714425.625,247437.938,189811.562,139236.531,-0.031,1.009,-0.009,-1.282,1.495,-0.153,80.000,3159.000,1.000
230468.484,242412.547,714608.938,650389.750,714423.812,247433.203,189802.625,139227.594,-0.032,1.010,-0.010,-1.282,1.526,-0.061,80.000,3160.000,1.000
230504.516,242461.547,714605.312,650401.125,714420.188,247455.547,189830.156,139233.578,-0.031,1.009,-0.010,-1.404,1.617,0.031,80.000,3161.000,1.000
230468.047,242466.188,714606.938,650382.875,714421.625,247481.750,189864.750,139241.812,-0.030,1.010,-0.010,-1.373,1.587,0.000,80.000,3162.000,1.000
230394.281,242406.562,714607.938,650327.625,714422.688,247467.531,189854.656,139233.312,-0.030,1.008,-0.011,-1.373,1.648,-0.031,80.000,3163.000,1.000
230379.266,242352.016,714608.375,650289.000,714423.500,247430.609,189810.219,139218.109,-0.028,1.006,-0.008,-1.343,1.587,-0.092,80.000,3164.000,1.000
230449.984,242387.156,714607.625,650302.938,714422.750,247424.250,189803.328,139223.484,-0.026,1.006,-0.009,-1.221,1.678,-0.122,80.000,3165.000,1.000
230515.250,242467.531,714606.750,650337.688,714421.312,247464.938,189849.641,139252.094,-0.025,1.008,-0.009,-1.190,1.770,-0.092,80.000,3166.000,1.000
230478.500,242472.812,714608.438,650321.812,714422.938,247493.719,189884.609,139263.438,-0.023,1.006,-0.007,-1.343,1.862,-0.122,80.000,3167.000,1.000
230388.828,242402.094,714604.875,650254.188,714419.812,247466.812,189858.141,139242.172,-0.021,1.008,-0.005,-1.373,2.014,-0.244,80.000,3168.000,1.000
230375.062,242353.188,714607.000,650211.750,714421.750,247426.578,189814.234,139225.266,-0.022,1.009,-0.010,-1.495,2.136,-0.336,80.000,3169.000,1.000
230454.000,242397.438,714609.562,650228.000,714424.312,247425.234,189813.969,139234.750,-0.021,1.010,-0.012,-1.465,2.258,-0.214,80.000,3170.000,1.000
230507.469,242462.438,714605.312,650250.875,714419.750,247451.969,189845.266,139238.500,-0.022,1.013,-0.012,-1.495,2.411,-0.275,80.000,3171.000,1.000
230482.703,242481.656,714608.812,650243.188,714422.938,247489.078,189885.406,139243.859,-0.023,1.012,-0.010,-1.495,2.441,-0.458,80.000,3172.000,1.000
230391.062,242409.594,714608.000,650175.062,714422.375,247467.703,189865.656,139247.625,-0.025,1.009,-0.008,-1.587,2.502,-0.671,80.000,3173.000,1.000
230374.609,242358.281,714609.812,650135.000,714424.438,247429.797,189823.812,139238.953,-0.025,1.010,-0.009,-1.648,2.563,-0.641,80.000,3174.000,1.000
230441.312,242385.719,714609.062,650140.188,714423.375,247417.547,189805.844,139226.438,-0.027,1.011,-0.006,-1.648,2.533,-0.763,80.000,3175.000,1.000
230496.828,242449.391,714607.812,650163.938,714422.250,247450.000,189836.328,139233.766,-0.027,1.013,-0.005,-1.678,2.472,-0.885,80.000,3176.000,1.000
230460.797,242458.328,714606.562,650143.500,714421.062,247476.828,189867.797,139244.219,-0.029,1.011,-0.008,-1.740,2.441,-1.038,80.000,3177.000,1.000
230374.797,242393.234,714605.938,650080.875,714420.000,247455.375,189852.859,139237.969,-0.029,1.011,-0.006,-1.740,2.411,-1.160,80.000,3178.000,1.000
230365.406,242351.297,714608.000,650046.938,714421.750,247420.953,189818.984,139233.766,-0.028,1.009,-0.005,-1.862,2.380,-1.251,80.000,3179.000,1.000
230443.188,242390.469,714607.750,650063.312,714421.688,247415.406,189812.719,139235.375,-0.030,1.010,-0.008,-1.984,2.228,-1.404,80.000,3180.000,1.000
230487.797,242444.906,714606.375,650073.062,714420.500,247439.547,189835.438,139239.297,-0.029,1.008,-0.004,-2.014,2.350,-1.465,80.000,3181.000,1.000
230455.266,242453.047,714606.875,650056.812,714420.688,247465.031,189867.344,139251.734,-0.029,1.007,-0.005,-2.014,2.228,-1.404,80.000,3182.000,1.000
230372.109,242388.500,714607.625,650001.750,714421.875,247449.641,189856.359,139243.781,-0.030,1.008,-0.003,-1.984,2.167,-1.495,80.000,3183.000,1.000
230358.703,242339.500,714610.250,649964.438,714424.625,247408.703,189814.234,139232.234,-0.030,1.008,-0.001,-2.045,2.045,-1.404,80.000,3184.000,1.000
230439.516,242387.781,714608.625,649984.750,714422.938,247405.125,189807.531,139232.062,-0.032,1.010,-0.001,-1.953,1.953,-1.526,80.000,3185.000,1.000
230484.406,242445.812,714608.125,650002.000,714422.500,247434.531,189837.938,139241.453,-0.033,1.011,-0.001,-1.892,1.892,-1.465,80.000,3186.000,1.000
230452.578,242450.641,714609.062,649980.812,714423.562,247458.766,189865.922,139247.625,-0.031,1.014,-0.004,-1.953,1.709,-1.404,80.000,3187.000,1.000
230377.109,242392.875,714610.438,649918.062,714425.062,247450.094,189855.281,139236.984,-0.033,1.016,-0.003,-1.984,1.556,-1.404,80.000,3188.000,1.000
230359.406,242345.312,714614.750,649870.812,714429.125,247412.094,189817.109,139225.531,-0.033,1.014,-0.003,-2.075,1.373,-1.434,80.000,3189.000,1.000
230431.297,242382.234,714613.812,649885.250,714428.375,247404.234,189808.875,139224.188,-0.033,1.011,-0.002,-2.075,1.190,-1.404,80.000,3190.000,1.000
230479.047,242440.000,714611.438,649905.250,714426.250,247436.422,189844.812,139243.594,-0.031,1.009,-0.003,-2.075,1.007,-1.343,80.000,3191.000,1.000
230444.969,242448.578,714608.188,649885.562,714423.312,247465.203,189876.734,139248.609,-0.033,1.009,-0.003,-2.106,0.885,-1.190,80.000,3192.000,1.000
230366.391,242392.250,714611.562,649830.750,714426.938,247456.891,189869.672,139235.375,-0.033,1.007,-0.002,-1.984,0.763,-1.221,80.000,3193.000,1.000
230341.984,242334.859,714615.188,649785.250,714430.188,247417.734,189828.094,139221.875,-0.029,1.007,-0.003,-1.740,0.641,-1.282,80.000,3194.000,1.000
230425.578,242378.656,714614.625,649805.375,714429.562,247414.062,189824.250,139232.875,-0.031,1.007,-0.002,-1.587,0.549,-1.312,80.000,3195.000,1.000
230471.172,242436.234,714610.875,649824.062,714425.625,247442.141,189855.281,139245.109,-0.030,1.009,-0.001,-1.495,0.488,-1.343,80.000,3196.000,1.000
230426.922,242430.875,714608.625,649798.875,714423.750,247459.031,189878.797,139252.094,-0.032,1.008,-0.001,-1.404,0.336,-1.282,80.000,3197.000,1.000
230345.734,242361.594,714607.125,649734.688,714422.062,247434.719,189856.172,139237.422,-0.031,1.009,0.000,-1.221,0.275,-1.312,80.000,3198.000,1.000
230348.859,242328.688,714613.188,649704.062,714428.062,247407.719,189827.031,139225.453,-0.029,1.009,0.001,-1.068,0.122,-1.343,80.000,3199.000,1.000
230439.703,242381.797,714611.250,649729.125,714426.188,247412.641,189831.672,139236.094,-0.029,1.009,0.000,-0.946,0.153,-1.282,80.000,3200.000,1.000
230487.531,242442.047,714608.312,649747.625,714422.875,247445.719,189864.312,139244.484,-0.028,1.009,0.004,-0.916,0.031,-1.251,80.000,3201.000,1.000
230443.188,242437.578,714605.500,649718.375,714420.062,247461.891,189885.312,139247.266,-0.026,1.009,0.002,-0.885,-0.031,-1.251,80.000,3202.000,1.000
230354.312,242364.531,714602.750,649650.062,714417.562,247430.516,189858.047,139229.109,-0.023,1.013,0.001,-0.763,-0.031,-1.312,80.000,3203.000,1.000
230357.719,242330.734,714611.062,649626.750,714426.000,247408.875,189833.203,139226.250,-0.023,1.013,-0.002,-0.610,0.000,-1.434,80.000,3204.000,1.000
230438.812,242371.875,714612.938,649647.938,714427.750,247410.938,189830.062,139230.359,-0.022,1.014,0.001,-0.427,0.031,-1.343,80.000,3205.000,1.000
230493.078,242439.016,714609.562,649675.750,714425.000,247444.812,189867.969,139254.766,-0.022,1.014,0.006,-0.427,0.061,-1.251,80.000,3206.000,1.000
230453.734,242440.984,714607.750,649655.000,714422.938,247467.891,189892.469,139259.953,-0.023,1.013,0.004,-0.336,0.092,-1.312,80.000,3207.000,1.000
230377.750,242381.172,714609.250,649599.188,714424.625,247451.969,189875.219,139248.688,-0.023,1.015,0.003,-0.244,0.061,-1.373,80.000,3208.000,1.000
230346.188,242314.828,714607.125,649546.000,714422.312,247396.547,189816.125,139227.766,-0.022,1.015,0.004,-0.214,0.031,-1.556,80.000,3209.000,1.000
230417.891,242352.469,714605.312,649555.688,714420.250,247386.703,189804.578,139225.453,-0.022,1.014,0.005,-0.092,0.122,-1.434,80.000,3210.000,1.000
230481.812,242426.859,714603.250,649590.188,714418.000,247421.578,189847.953,139262.188,-0.021,1.012,0.006,-0.031,0.122,-1.465,80.000,3211.000,1.000
230448.641,242428.641,714602.375,649568.125,714416.750,247444.812,189871.906,139268.547,-0.018,1.012,0.007,0.031,0.122,-1.587,80.000,3212.000,1.000
230377.922,242378.125,714612.938,649513.188,714427.875,247446.875,189867.266,139231.531,-0.015,1.010,0.004,0.122,0.092,-1.556,80.000,3213.000,1.000
230358.781,242328.141,714617.125,649464.500,714432.125,247405.125,189818.984,139206.766,-0.014,1.008,0.006,0.427,0.092,-1.678,80.000,3214.000,1.000
230441.125,242369.906,714618.312,649484.750,714433.375,247397.438,189811.375,139221.781,-0.016,1.005,0.010,0.763,0.275,-1.709,80.000,3215.000,1.000
230496.828,242433.297,714619.438,649507.688,714434.500,247429.266,189843.484,139242.344,-0.017,1.005,0.007,1.007,0.275,-1.892,80.000,3216.000,1.000
230448.016,242420.500,714616.938,649475.000,714431.438,247439.906,189855.641,139250.844,-0.018,1.006,0.008,1.282,0.214,-2.197,80.000,3217.000,1.000
230363.266,242347.812,714617.312,649416.375,714431.875,247412.719,189837.844,139262.188,-0.016,1.008,0.009,1.587,0.183,-2.441,80.000,3218.000,1.000
230352.984,242301.328,714623.750,649381.062,714437.938,247375.797,189799.312,139253.344,-0.013,1.009,0.006,1.831,0.183,-2.655,80.000,3219.000,1.000
230438.531,242349.062,714624.625,649398.562,714438.938,247374.812,189782.328,139223.484,-0.009,1.008,0.006,2.167,0.183,-2.899,80.000,3220.000,1.000
230475.641,242397.172,714617.562,649410.812,714432.062,247384.734,189799.219,139251.906,-0.007,1.006,0.003,2.441,0.244,-2.930,80.000,3221.000,1.000
230438.000,242392.969,714617.500,649389.750,714432.312,247397.078,189812.094,139253.438,-0.007,1.001,-0.000,3.143,0.214,-2.899,80.000,3222.000,1.000
230351.281,242315.188,714614.375,649321.625,714429.312,247362.750,189769.359,139219.094,-0.003,0.990,0.004,3.571,0.153,-2.808,80.000,3223.000,1.000
230320.797,242244.016,714611.438,649263.750,714426.000,247288.812,189698.281,139201.750,-0.003,0.980,0.006,4.211,0.061,-2.655,80.000,3224.000,1.000
230388.203,242265.562,714600.938,649272.625,714415.438,247248.125,189661.172,139219.719,-0.005,0.970,0.004,5.066,0.122,-2.502,80.000,3225.000,1.000
230465.359,242345.047,714609.562,649319.750,714424.312,247299.359,189714.641,139244.047,-0.007,0.963,0.001,6.195,0.183,-2.625,80.000,3226.000,1.000
230432.734,242341.828,714612.188,649295.438,714427.312,247313.484,189726.172,139228.672,-0.010,0.963,-0.002,7.324,0.214,-2.747,80.000,3227.000,1.000
230348.328,242264.125,714614.438,649234.625,714429.312,247276.734,189710.266,139244.219,-0.013,0.967,0.000,8.514,0.000,-2.838,80.000,3228.000,1.000
230329.375,242201.453,714618.750,649195.625,714433.312,247218.703,189659.125,139234.484,-0.016,0.974,0.006,9.918,-0.122,-2.899,80.000,3229.000,1.000
230394.109,242223.359,714620.250,649198.312,714434.750,247190.453,189613.703,139194.953,-0.021,0.980,0.008,10.956,-0.427,-2.808,80.000,3230.000,1.000
230432.734,242266.188,714619.188,649209.250,714433.750,247201.641,189622.641,139200.766,-0.021,0.991,0.014,11.780,-0.824,-3.235,80.000,3231.000,1.000
230390.531,242252.328,714616.875,649187.938,714431.438,247203.516,189633.188,139215.078,-0.020,1.000,0.016,12.512,-1.007,-3.662,80.000,3232.000,1.000
230306.312,242171.594,714617.688,649129.375,714432.312,247162.469,189595.469,139212.297,-0.023,1.007,0.014,13.000,-0.916,-4.150,80.000,3233.000,1.000
230280.203,242099.438,714617.125,649084.750,714431.812,247091.125,189521.797,139197.734,-0.029,1.012,0.016,13.397,-1.221,-4.669,80.000,3234.000,1.000
230359.328,242131.984,714620.000,649093.812,714434.125,247072.266,189490.859,139229.656,-0.027,1.016,0.015,13.641,-1.923,-5.463,80.000,3235.000,1.000
230411.984,242187.250,714620.688,649108.250,714435.000,247088.625,189506.859,139266.391,-0.025,1.015,0.009,13.947,-2.197,-6.287,80.000,3236.000,1.000
230359.141,242167.125,714618.938,649075.312,714433.250,247086.125,189509.625,139254.328,-0.025,1.018,0.005,14.435,-2.411,-6.989,80.000,3237.000,1.000
230270.000,242086.750,714617.750,648997.438,714432.312,247045.703,189471.094,139238.766,-0.025,1.021,0.003,14.893,-2.686,-7.538,80.000,3238.000,1.000
230256.781,242029.266,714618.938,648954.250,714433.375,246981.781,189405.391,139220.438,-0.029,1.025,-0.001,15.442,-2.991,-8.087,80.000,3239.000,1.000
230340.641,242067.266,714620.438,648974.062,714435.000,246962.297,189385.984,139224.016,-0.029,1.023,0.002,15.778,-3.357,-8.667,80.000,3240.000,1.000
230385.609,242113.578,714620.000,648983.438,714434.500,246971.594,189391.797,139228.844,-0.030,1.024,0.002,16.052,-3.754,-9.064,80.000,3241.000,1.000
230340.641,242101.688,714616.125,648952.375,714430.562,246963.812,189383.922,139225.625,-0.031,1.027,0.004,16.266,-4.089,-9.583,80.000,3242.000,1.000
230258.656,242029.531,714618.562,648890.312,714432.688,246930.016,189351.562,139216.500,-0.032,1.030,0.002,16.266,-4.486,-10.071,80.000,3243.000,1.000
230241.672,241970.703,714622.062,648841.500,714436.688,246871.094,189291.484,139201.484,-0.031,1.030,-0.004,16.235,-4.730,-10.529,80.000,3244.000,1.000
230319.812,242008.969,714622.750,648854.562,714437.688,246842.656,189261.703,139193.625,-0.028,1.035,-0.003,16.083,-5.096,-10.895,80.000,3245.000,1.000
230363.172,242058.859,714621.000,648867.438,714435.250,246846.859,189263.047,139196.125,-0.026,1.036,-0.005,15.839,-5.341,-11.139,80.000,3246.000,1.000
230320.797,242050.719,714619.375,648837.750,714434.125,246838.188,189258.312,139202.562,-0.024,1.039,-0.008,15.442,-5.493,-11.261,80.000,3247.000,1.000
230229.062,241972.938,714618.125,648768.000,714432.938,246785.266,189207.078,139183.688,-0.023,1.038,-0.012,15.137,-5.554,-11.444,80.000,3248.000,1.000
230207.953,241917.141,714620.438,648725.625,714435.375,246719.734,189136.453,139160.625,-0.024,1.038,-0.015,14.832,-5.646,-11.658,80.000,3249.000,1.000
230287.172,241955.594,714622.500,648745.625,714437.250,246696.297,189105.328,139161.781,-0.025,1.036,-0.020,14.435,-5.859,-11.932,80.000,3250.000,1.000
230331.344,242008.422,714622.250,648760.500,714436.688,246698.547,189102.297,139166.266,-0.026,1.031,-0.022,14.160,-5.798,-12.085,80.000,3251.000,1.000
230295.672,242011.562,714620.062,648738.875,714434.750,246694.516,189098.984,139167.328,-0.029,1.027,-0.025,13.702,-5.890,-12.268,80.000,3252.000,1.000
230211.000,241944.500,714620.438,648678.750,714434.938,246654.109,189057.141,139152.406,-0.031,1.024,-0.028,13.306,-5.859,-12.604,80.000,3253.000,1.000
230197.234,241897.562,714624.188,648638.562,714438.938,246595.453,188992.766,139137.469,-0.031,1.022,-0.033,12.939,-5.859,-12.970,80.000,3254.000,1.000
230274.656,241936.547,714624.000,648652.375,714439.188,246569.797,188962.734,139136.047,-0.031,1.020,-0.037,12.604,-5.951,-13.153,80.000,3255.000,1.000
230313.547,241986.609,714618.625,648661.938,714433.312,246565.953,188960.219,139135.062,-0.031,1.017,-0.040,12.268,-5.859,-13.336,80.000,3256.000,1.000
230278.141,241992.422,714616.125,648643.250,714430.812,246564.422,188962.812,139138.359,-0.035,1.013,-0.043,11.841,-5.768,-13.489,80.000,3257.000,1.000
230201.250,241936.281,714619.562,648593.188,714434.500,246539.312,188940.922,139130.578,-0.036,1.010,-0.044,11.505,-5.768,-13.733,80.000,3258.000,1.000
230175.234,241876.641,714618.500,648546.250,714432.750,246467.953,188870.469,139103.766,-0.038,1.009,-0.047,11.139,-5.768,-13.947,80.000,3259.000,1.000
230248.188,241915.531,714615.062,648563.500,714429.625,246439.625,188837.828,139096.875,-0.038,1.006,-0.052,10.864,-5.646,-14.038,80.000,3260.000,1.000
230302.469,241986.250,714614.875,648591.250,714429.625,246460.453,188858.578,139112.250,-0.040,1.002,-0.055,10.681,-5.554,-14.160,80.000,3261.000,1.000
230273.500,241999.312,714617.062,648579.062,714431.438,246477.172,188879.219,139114.047,-0.041,1.002,-0.056,10.498,-5.646,-14.465,80.000,3262.000,1.000
230192.844,241939.672,714616.250,648523.188,714430.562,246448.734,188850.797,139105.188,-0.038,1.002,-0.059,10.315,-5.432,-14.648,80.000,3263.000,1.000
230168.344,241885.312,714616.500,648478.125,714430.438,246389.188,188792.766,139090.266,-0.038,1.002,-0.062,9.918,-5.157,-14.709,80.000,3264.000,1.000
230243.453,241927.344,714616.688,648500.062,714431.000,246378.016,188777.750,139096.969,-0.039,1.003,-0.062,9.583,-4.913,-14.832,80.000,3265.000,1.000
230288.781,241988.406,714613.312,648522.812,714428.312,246398.312,188795.000,139098.312,-0.040,1.006,-0.063,9.247,-4.700,-14.740,80.000,3266.000,1.000
230260.625,242004.672,714614.062,648510.688,714429.000,246422.891,188818.875,139088.656,-0.042,1.007,-0.067,8.850,-4.517,-14.587,80.000,3267.000,1.000
230184.984,241949.859,714614.625,648460.250,714429.750,246406.000,188798.578,139075.594,-0.043,1.007,-0.065,8.453,-4.364,-14.435,80.000,3268.000,1.000
230167.016,241903.375,714617.875,648427.688,714432.750,246361.469,188755.031,139070.234,-0.047,1.008,-0.064,7.996,-4.242,-14.282,80.000,3269.000,1.000
230250.156,241957.203,714619.812,648455.812,714434.562,246357.719,188754.141,139080.516,-0.052,1.009,-0.069,7.629,-4.059,-14.191,80.000,3270.000,1.000
230303.094,242030.594,714614.438,648488.312,714428.750,246386.953,188791.062,139099.469,-0.057,1.007,-0.067,7.080,-3.998,-13.977,80.000,3271.000,1.000
230263.297,242036.234,714612.125,648475.125,714426.188,246409.938,188820.844,139111.984,-0.060,1.007,-0.065,6.592,-4.089,-14.038,80.000,3272.000,1.000
230184.172,241980.000,714611.875,648425.062,714426.062,246393.297,188809.672,139107.875,-0.063,1.008,-0.064,6.104,-4.028,-14.038,80.000,3273.000,1.000
230172.828,241944.141,714614.625,648394.812,714429.375,246358.609,188778.188,139101.344,-0.066,1.011,-0.067,5.554,-3.998,-14.038,80.000,3274.000,1.000
230254.891,241994.922,714615.188,648417.812,714430.188,246358.531,188773.984,139087.938,-0.067,1.011,-0.067,4.974,-4.028,-13.977,80.000,3275.000,1.000
230305.047,242061.625,714611.312,648444.312,714425.625,246389.734,188806.094,139093.031,-0.067,1.013,-0.067,4.425,-4.089,-13.794,80.000,3276.000,1.000
230274.484,242081.391,714611.562,648436.000,714426.000,246427.016,188848.641,139106.266,-0.068,1.012,-0.067,3.754,-4.120,-13.489,80.000,3277.000,1.000
230198.484,242033.109,714615.062,648390.438,714429.625,246427.375,188851.500,139099.469,-0.069,1.011,-0.072,3.082,-4.120,-13.336,80.000,3278.000,1.000
230175.859,241985.000,714614.812,648352.000,714429.188,246394.203,188816.906,139087.578,-0.072,1.010,-0.070,2.472,-4.089,-13.031,80.000,3279.000,1.000
230253.109,242038.469,714615.062,648373.438,714429.375,246403.594,188827.906,139096.250,-0.076,1.010,-0.073,1.862,-4.120,-12.878,80.000,3280.000,1.000
230311.766,242122.688,714616.875,648409.000,714430.875,246461.969,188895.312,139118.422,-0.079,1.010,-0.076,1.404,-4.028,-12.665,80.000,3281.000,1.000
230277.703,242137.266,714614.875,648395.188,714429.125,246507.750,188947.703,139111.812,-0.082,1.012,-0.077,1.007,-4.059,-12.451,80.000,3282.000,1.000
230197.141,242084.422,714613.750,648338.688,714427.875,246502.922,188949.500,139104.125,-0.086,1.013,-0.078,0.580,-4.181,-12.024,80.000,3283.000,1.000
